Date;Code INSEE region;vitesse_vent;vent_min;vent_faible;vent_moyen;vent_fort;vent_max;year;week;mois
21/04/2019;44;2.7575;1.743;2.3;2.857;4.341;5.825;2019;16;4
21/04/2019;52;5.3875;1.388;2.374;3.36;4.692;6.025;2019;16;4
21/04/2019;53;6.15;2.441;3.377;4.313;5.582;6.85;2019;16;4
21/04/2019;75;4.6275;2.048;2.829;3.611;4.78;5.95;2019;16;4
21/04/2019;76;4.141071429;1.957;2.881;3.805;4.935;6.065;2019;16;4
21/04/2019;84;3.896875;2.288;2.891;3.494;4.507;5.519;2019;16;4
21/04/2019;93;3.915625;2.509;3.681;4.852;6.474;8.097;2019;16;4
28/04/2019;11;3.875;1.175;2.107;3.04;3.932;4.825;2019;17;4
28/04/2019;24;3.70625;1.456;2.259;3.062;3.896;4.731;2019;17;4
28/04/2019;27;3.2625;1.75;2.517;3.284;4.167;5.05;2019;17;4
28/04/2019;28;4.9;1.897;2.842;3.786;5.063;6.341;2019;17;4
28/04/2019;32;3.35;1.569;2.506;3.443;4.962;6.481;2019;17;4
28/04/2019;44;3.385;1.743;2.3;2.857;4.341;5.825;2019;17;4
28/04/2019;52;5.05;1.388;2.374;3.36;4.692;6.025;2019;17;4
28/04/2019;53;5.75625;2.441;3.377;4.313;5.582;6.85;2019;17;4
28/04/2019;75;5.74;2.048;2.829;3.611;4.78;5.95;2019;17;4
28/04/2019;76;4.676785714;1.957;2.881;3.805;4.935;6.065;2019;17;4
28/04/2019;84;2.7375;2.288;2.891;3.494;4.507;5.519;2019;17;4
28/04/2019;93;5.2;2.509;3.681;4.852;6.474;8.097;2019;17;4
05/05/2019;11;2.3;1.8;2.724;3.647;5.236;6.825;2019;18;5
05/05/2019;24;2.10625;1.731;2.365;2.998;4.44;5.881;2019;18;5
05/05/2019;27;2.7;1.65;2.331;3.011;5.037;7.063;2019;18;5
05/05/2019;28;2.228125;2.228;3.14;4.053;6.211;8.369;2019;18;5
05/05/2019;32;1.78125;1.663;2.884;4.106;6.237;8.369;2019;18;5
05/05/2019;44;1.6775;1.678;2.417;3.157;4.215;5.273;2019;18;5
05/05/2019;52;2.3625;1.425;2.27;3.114;4.426;5.738;2019;18;5
05/05/2019;53;2.2125;2.213;3.289;4.365;6.494;8.622;2019;18;5
05/05/2019;75;2.7875;2.19;2.909;3.627;4.9;6.173;2019;18;5
05/05/2019;76;3.544642857;1.743;2.776;3.81;4.823;5.836;2019;18;5
05/05/2019;84;4.1375;1.378;2.431;3.484;5.505;7.525;2019;18;5
05/05/2019;93;5.559375;2.384;3.594;4.804;6.904;9.003;2019;18;5
12/05/2019;11;1.8;1.8;2.724;3.647;5.236;6.825;2019;19;5
12/05/2019;24;1.925;1.731;2.365;2.998;4.44;5.881;2019;19;5
12/05/2019;27;2.825;1.65;2.331;3.011;5.037;7.063;2019;19;5
12/05/2019;28;2.50625;2.228;3.14;4.053;6.211;8.369;2019;19;5
12/05/2019;32;3.55;1.663;2.884;4.106;6.237;8.369;2019;19;5
12/05/2019;44;1.8425;1.678;2.417;3.157;4.215;5.273;2019;19;5
12/05/2019;52;1.6875;1.425;2.27;3.114;4.426;5.738;2019;19;5
12/05/2019;53;2.83125;2.213;3.289;4.365;6.494;8.622;2019;19;5
12/05/2019;75;2.85;2.19;2.909;3.627;4.9;6.173;2019;19;5
12/05/2019;76;3.642857143;1.743;2.776;3.81;4.823;5.836;2019;19;5
12/05/2019;84;4.8;1.378;2.431;3.484;5.505;7.525;2019;19;5
12/05/2019;93;5.515625;2.384;3.594;4.804;6.904;9.003;2019;19;5
19/05/2019;11;6.825;1.8;2.724;3.647;5.236;6.825;2019;20;5
19/05/2019;24;5.88125;1.731;2.365;2.998;4.44;5.881;2019;20;5
19/05/2019;27;7.0625;1.65;2.331;3.011;5.037;7.063;2019;20;5
19/05/2019;28;5.403125;2.228;3.14;4.053;6.211;8.369;2019;20;5
19/05/2019;32;5.14375;1.663;2.884;4.106;6.237;8.369;2019;20;5
19/05/2019;44;5.2725;1.678;2.417;3.157;4.215;5.273;2019;20;5
19/05/2019;52;5.0625;1.425;2.27;3.114;4.426;5.738;2019;20;5
19/05/2019;53;6.091666667;2.213;3.289;4.365;6.494;8.622;2019;20;5
19/05/2019;75;6.1725;2.19;2.909;3.627;4.9;6.173;2019;20;5
19/05/2019;76;5.175;1.743;2.776;3.81;4.823;5.836;2019;20;5
19/05/2019;84;7.525;1.378;2.431;3.484;5.505;7.525;2019;20;5
19/05/2019;93;3.9875;2.384;3.594;4.804;6.904;9.003;2019;20;5
26/05/2019;11;3.975;1.8;2.724;3.647;5.236;6.825;2019;21;5
26/05/2019;24;2.173333333;1.731;2.365;2.998;4.44;5.881;2019;21;5
26/05/2019;27;2.9;1.65;2.331;3.011;5.037;7.063;2019;21;5
26/05/2019;28;2.603125;2.228;3.14;4.053;6.211;8.369;2019;21;5
26/05/2019;32;4.82;1.663;2.884;4.106;6.237;8.369;2019;21;5
26/05/2019;44;4.3875;1.678;2.417;3.157;4.215;5.273;2019;21;5
26/05/2019;52;2.4625;1.425;2.27;3.114;4.426;5.738;2019;21;5
26/05/2019;53;3.762962963;2.213;3.289;4.365;6.494;8.622;2019;21;5
26/05/2019;75;3.2875;2.19;2.909;3.627;4.9;6.173;2019;21;5
26/05/2019;76;4.623214286;1.743;2.776;3.81;4.823;5.836;2019;21;5
26/05/2019;84;3.49375;1.378;2.431;3.484;5.505;7.525;2019;21;5
26/05/2019;93;5.69375;2.384;3.594;4.804;6.904;9.003;2019;21;5
02/06/2019;11;3.3375;1.625;2.482;3.339;4.932;6.525;2019;22;6
02/06/2019;24;2.55;1.863;2.412;2.961;3.796;4.631;2019;22;6
02/06/2019;27;2.5375;1.65;2.204;2.759;3.748;4.738;2019;22;6
02/06/2019;28;4.015625;2.1;2.996;3.893;5.601;7.309;2019;22;6
02/06/2019;32;2.66875;1.775;2.745;3.715;4.923;6.131;2019;22;6
02/06/2019;44;2.28;1.635;2.158;2.681;3.137;3.593;2019;22;6
02/06/2019;52;3.0875;1.625;2.36;3.094;4.091;5.088;2019;22;6
02/06/2019;53;4.278125;2.563;3.211;3.859;4.842;5.825;2019;22;6
02/06/2019;75;3.3775;2.32;2.821;3.322;4.382;5.443;2019;22;6
02/06/2019;76;5.542857143;2.2;2.689;3.177;4.36;5.543;2019;22;6
02/06/2019;84;5.025;1.674;2.288;2.902;3.964;5.025;2019;22;6
02/06/2019;93;7.2625;2.675;3.26;3.844;5.553;7.263;2019;22;6
09/06/2019;11;3.0875;1.625;2.482;3.339;4.932;6.525;2019;23;6
09/06/2019;24;2.49375;1.863;2.412;2.961;3.796;4.631;2019;23;6
09/06/2019;27;3.15;1.65;2.204;2.759;3.748;4.738;2019;23;6
09/06/2019;28;3.0875;2.1;2.996;3.893;5.601;7.309;2019;23;6
09/06/2019;32;2.9875;1.775;2.745;3.715;4.923;6.131;2019;23;6
09/06/2019;44;3.515;1.635;2.158;2.681;3.137;3.593;2019;23;6
09/06/2019;52;3.0125;1.625;2.36;3.094;4.091;5.088;2019;23;6
09/06/2019;53;3.825;2.563;3.211;3.859;4.842;5.825;2019;23;6
09/06/2019;75;3.03;2.32;2.821;3.322;4.382;5.443;2019;23;6
09/06/2019;76;4.190740741;2.2;2.689;3.177;4.36;5.543;2019;23;6
09/06/2019;84;4.461290323;1.674;2.288;2.902;3.964;5.025;2019;23;6
09/06/2019;93;5.009375;2.675;3.26;3.844;5.553;7.263;2019;23;6
16/06/2019;11;2.8375;1.625;2.482;3.339;4.932;6.525;2019;24;6
16/06/2019;24;4.63125;1.863;2.412;2.961;3.796;4.631;2019;24;6
16/06/2019;27;3.3625;1.65;2.204;2.759;3.748;4.738;2019;24;6
16/06/2019;28;3.38;2.1;2.996;3.893;5.601;7.309;2019;24;6
16/06/2019;32;2.0375;1.775;2.745;3.715;4.923;6.131;2019;24;6
16/06/2019;44;3.2175;1.635;2.158;2.681;3.137;3.593;2019;24;6
16/06/2019;52;3.2125;1.625;2.36;3.094;4.091;5.088;2019;24;6
16/06/2019;53;3.8671875;2.563;3.211;3.859;4.842;5.825;2019;24;6
16/06/2019;75;5.3525;2.32;2.821;3.322;4.382;5.443;2019;24;6
16/06/2019;76;3.343137255;2.2;2.689;3.177;4.36;5.543;2019;24;6
16/06/2019;84;3.190625;1.674;2.288;2.902;3.964;5.025;2019;24;6
16/06/2019;93;4.751724138;2.675;3.26;3.844;5.553;7.263;2019;24;6
23/06/2019;11;4.85;1.625;2.482;3.339;4.932;6.525;2019;25;6
23/06/2019;24;4.4375;1.863;2.412;2.961;3.796;4.631;2019;25;6
23/06/2019;27;3.1375;1.65;2.204;2.759;3.748;4.738;2019;25;6
23/06/2019;28;3.465625;2.1;2.996;3.893;5.601;7.309;2019;25;6
23/06/2019;32;3.55;1.775;2.745;3.715;4.923;6.131;2019;25;6
23/06/2019;44;3.31;1.635;2.158;2.681;3.137;3.593;2019;25;6
23/06/2019;52;4.45;1.625;2.36;3.094;4.091;5.088;2019;25;6
23/06/2019;53;3.8;2.563;3.211;3.859;4.842;5.825;2019;25;6
23/06/2019;75;4.245;2.32;2.821;3.322;4.382;5.443;2019;25;6
23/06/2019;76;2.680357143;2.2;2.689;3.177;4.36;5.543;2019;25;6
23/06/2019;84;3.771875;1.674;2.288;2.902;3.964;5.025;2019;25;6
23/06/2019;93;3.2625;2.675;3.26;3.844;5.553;7.263;2019;25;6
30/06/2019;11;6.525;1.625;2.482;3.339;4.932;6.525;2019;26;6
30/06/2019;24;3.93125;1.863;2.412;2.961;3.796;4.631;2019;26;6
30/06/2019;27;2.575;1.65;2.204;2.759;3.748;4.738;2019;26;6
30/06/2019;28;7.309375;2.1;2.996;3.893;5.601;7.309;2019;26;6
30/06/2019;32;5.95625;1.775;2.745;3.715;4.923;6.131;2019;26;6
30/06/2019;44;3.46;1.635;2.158;2.681;3.137;3.593;2019;26;6
30/06/2019;52;4.85;1.625;2.36;3.094;4.091;5.088;2019;26;6
30/06/2019;53;5.78125;2.563;3.211;3.859;4.842;5.825;2019;26;6
30/06/2019;75;3.145;2.32;2.821;3.322;4.382;5.443;2019;26;6
30/06/2019;76;2.565454545;2.2;2.689;3.177;4.36;5.543;2019;26;6
30/06/2019;84;1.674193548;1.674;2.288;2.902;3.964;5.025;2019;26;6
30/06/2019;93;3.73125;2.675;3.26;3.844;5.553;7.263;2019;26;6
07/07/2019;11;2.5125;1.5;2.309;3.117;3.877;4.638;2019;27;7
07/07/2019;24;3.05625;1.35;2.126;2.902;3.614;4.325;2019;27;7
07/07/2019;27;2.075;1.438;2.14;2.843;3.934;5.025;2019;27;7
07/07/2019;28;2.50625;1.806;2.745;3.684;4.633;5.581;2019;27;7
07/07/2019;32;2.26875;1.6;2.534;3.468;4.353;5.238;2019;27;7
07/07/2019;44;1.81;1.362;1.976;2.591;3.606;4.62;2019;27;7
07/07/2019;52;2.75;1.25;2.232;3.214;3.945;4.675;2019;27;7
07/07/2019;53;3.90625;2.193;3.06;3.927;4.868;5.809;2019;27;7
07/07/2019;75;3.29;2.085;2.74;3.396;4.071;4.745;2019;27;7
07/07/2019;76;2.985714286;2.153;2.635;3.118;3.818;4.518;2019;27;7
07/07/2019;84;1.59375;1.594;2.187;2.781;3.743;4.706;2019;27;7
07/07/2019;93;3.753125;2.513;3.009;3.505;5.443;7.381;2019;27;7
14/07/2019;11;2.325;1.5;2.309;3.117;3.877;4.638;2019;28;7
14/07/2019;24;2.4375;1.35;2.126;2.902;3.614;4.325;2019;28;7
14/07/2019;27;1.925;1.438;2.14;2.843;3.934;5.025;2019;28;7
14/07/2019;28;2.54375;1.806;2.745;3.684;4.633;5.581;2019;28;7
14/07/2019;32;2.9;1.6;2.534;3.468;4.353;5.238;2019;28;7
14/07/2019;44;1.705;1.362;1.976;2.591;3.606;4.62;2019;28;7
14/07/2019;52;3.525;1.25;2.232;3.214;3.945;4.675;2019;28;7
14/07/2019;53;3.575;2.193;3.06;3.927;4.868;5.809;2019;28;7
14/07/2019;75;2.4875;2.085;2.74;3.396;4.071;4.745;2019;28;7
14/07/2019;76;2.652083333;2.153;2.635;3.118;3.818;4.518;2019;28;7
14/07/2019;84;2.33125;1.594;2.187;2.781;3.743;4.706;2019;28;7
14/07/2019;93;3.084375;2.513;3.009;3.505;5.443;7.381;2019;28;7
21/07/2019;11;2.4875;1.5;2.309;3.117;3.877;4.638;2019;29;7
21/07/2019;24;1.9875;1.35;2.126;2.902;3.614;4.325;2019;29;7
21/07/2019;27;2.6125;1.438;2.14;2.843;3.934;5.025;2019;29;7
21/07/2019;28;2.703125;1.806;2.745;3.684;4.633;5.581;2019;29;7
21/07/2019;32;2.16875;1.6;2.534;3.468;4.353;5.238;2019;29;7
21/07/2019;44;1.9525;1.362;1.976;2.591;3.606;4.62;2019;29;7
21/07/2019;52;3.025;1.25;2.232;3.214;3.945;4.675;2019;29;7
21/07/2019;53;3.78125;2.193;3.06;3.927;4.868;5.809;2019;29;7
21/07/2019;75;3.56;2.085;2.74;3.396;4.071;4.745;2019;29;7
21/07/2019;76;3.314285714;2.153;2.635;3.118;3.818;4.518;2019;29;7
21/07/2019;84;2.109375;1.594;2.187;2.781;3.743;4.706;2019;29;7
21/07/2019;93;3.55625;2.513;3.009;3.505;5.443;7.381;2019;29;7
28/07/2019;11;2.7875;1.5;2.309;3.117;3.877;4.638;2019;30;7
28/07/2019;24;2.9875;1.35;2.126;2.902;3.614;4.325;2019;30;7
28/07/2019;27;1.7875;1.438;2.14;2.843;3.934;5.025;2019;30;7
28/07/2019;28;4.103125;1.806;2.745;3.684;4.633;5.581;2019;30;7
28/07/2019;32;3.75625;1.6;2.534;3.468;4.353;5.238;2019;30;7
28/07/2019;44;2.665;1.362;1.976;2.591;3.606;4.62;2019;30;7
28/07/2019;52;4.0375;1.25;2.232;3.214;3.945;4.675;2019;30;7
28/07/2019;53;3.834375;2.193;3.06;3.927;4.868;5.809;2019;30;7
28/07/2019;75;3.955;2.085;2.74;3.396;4.071;4.745;2019;30;7
28/07/2019;76;3.848214286;2.153;2.635;3.118;3.818;4.518;2019;30;7
28/07/2019;84;3.44375;1.594;2.187;2.781;3.743;4.706;2019;30;7
28/07/2019;93;2.5125;2.513;3.009;3.505;5.443;7.381;2019;30;7
04/08/2019;11;5.4375;1.425;2.408;3.391;4.739;6.088;2019;31;8
04/08/2019;24;5.525;2.056;2.554;3.051;4.288;5.525;2019;31;8
04/08/2019;27;3.0625;1.563;2.125;2.688;3.657;4.625;2019;31;8
04/08/2019;28;8.46875;1.956;3.177;4.398;6.433;8.469;2019;31;8
04/08/2019;32;4.475;1.488;2.469;3.451;4.588;5.725;2019;31;8
04/08/2019;44;3.3825;1.32;1.913;2.505;3.15;3.795;2019;31;8
04/08/2019;52;6.225;1.5;2.405;3.31;4.768;6.225;2019;31;8
04/08/2019;53;8.784375;2.213;3.463;4.713;7.389;10.066;2019;31;8
04/08/2019;75;5.435;2.059;2.659;3.258;4.347;5.435;2019;31;8
04/08/2019;76;4.253571429;1.913;2.393;2.874;3.564;4.254;2019;31;8
04/08/2019;84;2.9875;1.838;2.319;2.801;4.015;5.228;2019;31;8
04/08/2019;93;4.353125;2.597;2.974;3.351;4.418;5.484;2019;31;8
11/08/2019;11;3.5;1.425;2.408;3.391;4.739;6.088;2019;32;8
11/08/2019;24;4.3;2.056;2.554;3.051;4.288;5.525;2019;32;8
11/08/2019;27;3.4625;1.563;2.125;2.688;3.657;4.625;2019;32;8
11/08/2019;28;6.30625;1.956;3.177;4.398;6.433;8.469;2019;32;8
11/08/2019;32;4.04375;1.488;2.469;3.451;4.588;5.725;2019;32;8
11/08/2019;44;3.3375;1.32;1.913;2.505;3.15;3.795;2019;32;8
11/08/2019;52;5.9125;1.5;2.405;3.31;4.768;6.225;2019;32;8
11/08/2019;53;10.065625;2.213;3.463;4.713;7.389;10.066;2019;32;8
11/08/2019;75;4.5025;2.059;2.659;3.258;4.347;5.435;2019;32;8
11/08/2019;76;3.733928571;1.913;2.393;2.874;3.564;4.254;2019;32;8
11/08/2019;84;5.228125;1.838;2.319;2.801;4.015;5.228;2019;32;8
11/08/2019;93;3.44375;2.597;2.974;3.351;4.418;5.484;2019;32;8
18/08/2019;11;4.2375;1.425;2.408;3.391;4.739;6.088;2019;33;8
18/08/2019;24;3.3625;2.056;2.554;3.051;4.288;5.525;2019;33;8
18/08/2019;27;1.95;1.563;2.125;2.688;3.657;4.625;2019;33;8
18/08/2019;28;4.75;1.956;3.177;4.398;6.433;8.469;2019;33;8
18/08/2019;32;2.83125;1.488;2.469;3.451;4.588;5.725;2019;33;8
18/08/2019;44;2.27;1.32;1.913;2.505;3.15;3.795;2019;33;8
18/08/2019;52;3.8875;1.5;2.405;3.31;4.768;6.225;2019;33;8
18/08/2019;53;6.413793103;2.213;3.463;4.713;7.389;10.066;2019;33;8
18/08/2019;75;3.3;2.059;2.659;3.258;4.347;5.435;2019;33;8
18/08/2019;76;3.271428571;1.913;2.393;2.874;3.564;4.254;2019;33;8
18/08/2019;84;2.7125;1.838;2.319;2.801;4.015;5.228;2019;33;8
18/08/2019;93;5.14375;2.597;2.974;3.351;4.418;5.484;2019;33;8
25/08/2019;11;3.15;1.425;2.408;3.391;4.739;6.088;2019;34;8
25/08/2019;24;3.19375;2.056;2.554;3.051;4.288;5.525;2019;34;8
25/08/2019;27;3.1625;1.563;2.125;2.688;3.657;4.625;2019;34;8
25/08/2019;28;2.96875;1.956;3.177;4.398;6.433;8.469;2019;34;8
25/08/2019;32;1.5875;1.488;2.469;3.451;4.588;5.725;2019;34;8
25/08/2019;44;2.31;1.32;1.913;2.505;3.15;3.795;2019;34;8
25/08/2019;52;3.5625;1.5;2.405;3.31;4.768;6.225;2019;34;8
25/08/2019;53;3.858064516;2.213;3.463;4.713;7.389;10.066;2019;34;8
25/08/2019;75;2.643589744;2.059;2.659;3.258;4.347;5.435;2019;34;8
25/08/2019;76;2.198148148;1.913;2.393;2.874;3.564;4.254;2019;34;8
25/08/2019;84;2.24;1.838;2.319;2.801;4.015;5.228;2019;34;8
25/08/2019;93;3.5375;2.597;2.974;3.351;4.418;5.484;2019;34;8
01/09/2019;11;3.0625;0.65;1.914;3.179;4.371;5.563;2019;35;9
01/09/2019;24;2.66875;1.194;2.121;3.049;4.496;5.944;2019;35;9
01/09/2019;27;1.875;1.15;2.128;3.107;5.303;7.5;2019;35;9
01/09/2019;28;2.8359375;1.78;2.976;4.172;5.526;6.881;2019;35;9
01/09/2019;32;2.95;1.263;2.338;3.414;4.579;5.744;2019;35;9
01/09/2019;44;1.795;1.313;2.051;2.79;4.438;6.085;2019;35;9
01/09/2019;52;3.5;1.313;2.182;3.052;4.782;6.513;2019;35;9
01/09/2019;53;3.9625;2.459;3.35;4.24;5.42;6.6;2019;35;9
01/09/2019;75;2.415;1.865;2.668;3.472;5.7;7.929;2019;35;9
01/09/2019;76;1.828571429;1.816;2.54;3.263;4.484;5.704;2019;35;9
01/09/2019;84;1.665625;1.172;2.076;2.98;5.667;8.353;2019;35;9
01/09/2019;93;3.13125;2.625;3.29;3.955;6.287;8.619;2019;35;9
08/09/2019;11;3.65;0.65;1.914;3.179;4.371;5.563;2019;36;9
08/09/2019;24;2.56875;1.194;2.121;3.049;4.496;5.944;2019;36;9
08/09/2019;27;3.325;1.15;2.128;3.107;5.303;7.5;2019;36;9
08/09/2019;28;5.325806452;1.78;2.976;4.172;5.526;6.881;2019;36;9
08/09/2019;32;4.99375;1.263;2.338;3.414;4.579;5.744;2019;36;9
08/09/2019;44;2.5925;1.313;2.051;2.79;4.438;6.085;2019;36;9
08/09/2019;52;2.4;1.313;2.182;3.052;4.782;6.513;2019;36;9
08/09/2019;53;5.065625;2.459;3.35;4.24;5.42;6.6;2019;36;9
08/09/2019;75;3.585;1.865;2.668;3.472;5.7;7.929;2019;36;9
08/09/2019;76;3.394642857;1.816;2.54;3.263;4.484;5.704;2019;36;9
08/09/2019;84;2.15;1.172;2.076;2.98;5.667;8.353;2019;36;9
08/09/2019;93;3.346875;2.625;3.29;3.955;6.287;8.619;2019;36;9
15/09/2019;11;2.925;0.65;1.914;3.179;4.371;5.563;2019;37;9
15/09/2019;24;1.7375;1.194;2.121;3.049;4.496;5.944;2019;37;9
15/09/2019;27;1.7;1.15;2.128;3.107;5.303;7.5;2019;37;9
15/09/2019;28;5.003125;1.78;2.976;4.172;5.526;6.881;2019;37;9
15/09/2019;32;3.98125;1.263;2.338;3.414;4.579;5.744;2019;37;9
15/09/2019;44;1.7575;1.313;2.051;2.79;4.438;6.085;2019;37;9
15/09/2019;52;2.825;1.313;2.182;3.052;4.782;6.513;2019;37;9
15/09/2019;53;4.14375;2.459;3.35;4.24;5.42;6.6;2019;37;9
15/09/2019;75;3.13;1.865;2.668;3.472;5.7;7.929;2019;37;9
15/09/2019;76;3.476363636;1.816;2.54;3.263;4.484;5.704;2019;37;9
15/09/2019;84;3.077419355;1.172;2.076;2.98;5.667;8.353;2019;37;9
15/09/2019;93;4.753125;2.625;3.29;3.955;6.287;8.619;2019;37;9
22/09/2019;11;4.45;0.65;1.914;3.179;4.371;5.563;2019;38;9
22/09/2019;24;3.29375;1.194;2.121;3.049;4.496;5.944;2019;38;9
22/09/2019;27;4.2375;1.15;2.128;3.107;5.303;7.5;2019;38;9
22/09/2019;28;4.015625;1.78;2.976;4.172;5.526;6.881;2019;38;9
22/09/2019;32;3.3375;1.263;2.338;3.414;4.579;5.744;2019;38;9
22/09/2019;44;2.8925;1.313;2.051;2.79;4.438;6.085;2019;38;9
22/09/2019;52;4.35;1.313;2.182;3.052;4.782;6.513;2019;38;9
22/09/2019;53;5.215625;2.459;3.35;4.24;5.42;6.6;2019;38;9
22/09/2019;75;3.8625;1.865;2.668;3.472;5.7;7.929;2019;38;9
22/09/2019;76;1.991071429;1.816;2.54;3.263;4.484;5.704;2019;38;9
22/09/2019;84;2.759375;1.172;2.076;2.98;5.667;8.353;2019;38;9
22/09/2019;93;3.24375;2.625;3.29;3.955;6.287;8.619;2019;38;9
29/09/2019;11;5.0875;0.65;1.914;3.179;4.371;5.563;2019;39;9
29/09/2019;24;5.15;1.194;2.121;3.049;4.496;5.944;2019;39;9
29/09/2019;27;4.4;1.15;2.128;3.107;5.303;7.5;2019;39;9
29/09/2019;28;6.88125;1.78;2.976;4.172;5.526;6.881;2019;39;9
29/09/2019;32;4.24375;1.263;2.338;3.414;4.579;5.744;2019;39;9
29/09/2019;44;4.1825;1.313;2.051;2.79;4.438;6.085;2019;39;9
29/09/2019;52;4.0625;1.313;2.182;3.052;4.782;6.513;2019;39;9
29/09/2019;53;6.6;2.459;3.35;4.24;5.42;6.6;2019;39;9
29/09/2019;75;5.5075;1.865;2.668;3.472;5.7;7.929;2019;39;9
29/09/2019;76;4.171428571;1.816;2.54;3.263;4.484;5.704;2019;39;9
29/09/2019;84;2.590625;1.172;2.076;2.98;5.667;8.353;2019;39;9
29/09/2019;93;5.875;2.625;3.29;3.955;6.287;8.619;2019;39;9
06/10/2019;11;1.5625;0.888;1.967;3.046;5.098;7.15;2019;40;10
06/10/2019;24;2.0125;0.706;1.8;2.893;4.55;6.206;2019;40;10
06/10/2019;27;1.7125;0.65;1.611;2.572;4.661;6.75;2019;40;10
06/10/2019;28;4.215384615;1.75;2.91;4.07;5.76;7.45;2019;40;10
06/10/2019;32;2.56875;1.563;2.4;3.237;4.668;6.1;2019;40;10
06/10/2019;44;1.2625;1.225;1.875;2.524;3.924;5.323;2019;40;10
06/10/2019;52;3.3;1.2;2.078;2.957;4.672;6.388;2019;40;10
06/10/2019;53;5.390625;2.294;3.299;4.304;6.094;7.883;2019;40;10
06/10/2019;75;2.1825;1.615;2.259;2.903;4.5;6.097;2019;40;10
06/10/2019;76;2.946296296;1.309;2.069;2.829;3.754;4.679;2019;40;10
06/10/2019;84;3.274193548;1.378;2.006;2.633;3.803;4.972;2019;40;10
06/10/2019;93;4.984375;2.213;3.25;4.288;6.732;9.175;2019;40;10
13/10/2019;11;5.9125;0.888;1.967;3.046;5.098;7.15;2019;41;10
13/10/2019;24;5.1;0.706;1.8;2.893;4.55;6.206;2019;41;10
13/10/2019;27;4.625;0.65;1.611;2.572;4.661;6.75;2019;41;10
13/10/2019;28;7.45;1.75;2.91;4.07;5.76;7.45;2019;41;10
13/10/2019;32;4.70625;1.563;2.4;3.237;4.668;6.1;2019;41;10
13/10/2019;44;4.7675;1.225;1.875;2.524;3.924;5.323;2019;41;10
13/10/2019;52;4.95;1.2;2.078;2.957;4.672;6.388;2019;41;10
13/10/2019;53;7.34375;2.294;3.299;4.304;6.094;7.883;2019;41;10
13/10/2019;75;5.155;1.615;2.259;2.903;4.5;6.097;2019;41;10
13/10/2019;76;2.746428571;1.309;2.069;2.829;3.754;4.679;2019;41;10
13/10/2019;84;2.603125;1.378;2.006;2.633;3.803;4.972;2019;41;10
13/10/2019;93;3.81875;2.213;3.25;4.288;6.732;9.175;2019;41;10
20/10/2019;11;5.8125;0.888;1.967;3.046;5.098;7.15;2019;42;10
20/10/2019;24;6.20625;0.706;1.8;2.893;4.55;6.206;2019;42;10
20/10/2019;27;4.2;0.65;1.611;2.572;4.661;6.75;2019;42;10
20/10/2019;28;6.390625;1.75;2.91;4.07;5.76;7.45;2019;42;10
20/10/2019;32;4.81875;1.563;2.4;3.237;4.668;6.1;2019;42;10
20/10/2019;44;4.902564103;1.225;1.875;2.524;3.924;5.323;2019;42;10
20/10/2019;52;6.3875;1.2;2.078;2.957;4.672;6.388;2019;42;10
20/10/2019;53;5.865625;2.294;3.299;4.304;6.094;7.883;2019;42;10
20/10/2019;75;5.435;1.615;2.259;2.903;4.5;6.097;2019;42;10
20/10/2019;76;2.939285714;1.309;2.069;2.829;3.754;4.679;2019;42;10
20/10/2019;84;3.00625;1.378;2.006;2.633;3.803;4.972;2019;42;10
20/10/2019;93;3.68125;2.213;3.25;4.288;6.732;9.175;2019;42;10
27/10/2019;11;2.225;0.888;1.967;3.046;5.098;7.15;2019;43;10
27/10/2019;24;2.8;0.706;1.8;2.893;4.55;6.206;2019;43;10
27/10/2019;27;3.45;0.65;1.611;2.572;4.661;6.75;2019;43;10
27/10/2019;28;1.975;1.75;2.91;4.07;5.76;7.45;2019;43;10
27/10/2019;32;1.7625;1.563;2.4;3.237;4.668;6.1;2019;43;10
27/10/2019;44;1.895;1.225;1.875;2.524;3.924;5.323;2019;43;10
27/10/2019;52;2.3875;1.2;2.078;2.957;4.672;6.388;2019;43;10
27/10/2019;53;2.45625;2.294;3.299;4.304;6.094;7.883;2019;43;10
27/10/2019;75;3.895;1.615;2.259;2.903;4.5;6.097;2019;43;10
27/10/2019;76;2.7875;1.309;2.069;2.829;3.754;4.679;2019;43;10
27/10/2019;84;2.215625;1.378;2.006;2.633;3.803;4.972;2019;43;10
27/10/2019;93;7.26875;2.213;3.25;4.288;6.732;9.175;2019;43;10
03/11/2019;11;3.275;0.425;1.607;2.789;4.859;6.929;2019;44;11
03/11/2019;24;2.1875;1.367;2.076;2.785;3.974;5.163;2019;44;11
03/11/2019;27;1.875;1.363;1.966;2.57;4.141;5.713;2019;44;11
03/11/2019;28;4.771875;1.634;3.008;4.383;5.696;7.009;2019;44;11
03/11/2019;32;4.575;1.45;2.585;3.72;4.594;5.469;2019;44;11
03/11/2019;44;3.145;0.975;1.783;2.591;3.648;4.705;2019;44;11
03/11/2019;52;3.0625;0.417;1.578;2.74;3.701;4.663;2019;44;11
03/11/2019;53;4.14375;2.075;3.173;4.271;5.573;6.875;2019;44;11
03/11/2019;75;1.9525;1.468;2.339;3.21;4.421;5.633;2019;44;11
03/11/2019;76;1.448214286;1.396;2.268;3.14;4.359;5.577;2019;44;11
