region,aaaammjj,annee,mois,joursem,jour,temp,humidite,nebulosite,nebulosite2,rafale_periode,vitesse_vent,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h
11,2015-07-22,2015,7,2,22,22.56250000000002,58.0,76.875,76.875,6.8375,3.65,1.2,1.2,2.4,4.8,9.6
11,2015-07-23,2015,7,3,23,21.11250000000002,49.875,83.125,83.125,6.0875,2.85,0.0,0.0,0.0,0.0,0.0
11,2015-07-24,2015,7,4,24,21.337500000000027,56.625,83.125,83.125,7.5625,3.7125,0.2,0.2,0.4,0.4,0.4
11,2015-07-25,2015,7,5,25,18.41250000000003,59.25,70.625,70.625,11.65,6.075,0.2,0.2,0.4,1.2000000000000002,2.4000000000000004
11,2015-07-26,2015,7,6,26,14.250000000000014,75.375,83.75,83.75,6.0875,3.175,1.6,5.4,10.8,15.200000000000001,15.600000000000001
11,2015-07-27,2015,7,0,27,18.50000000000002,69.625,91.25,91.25,11.5,6.5,0.2,0.4,0.8,8.0,30.4
11,2015-07-28,2015,7,1,28,15.337500000000013,68.125,88.125,88.125,8.4875,4.875,0.0,0.2,0.4,0.4,1.2000000000000002
11,2015-07-29,2015,7,2,29,16.787500000000016,59.125,62.5,62.5,7.7875,4.25,0.0,0.0,0.0,0.4,1.2000000000000002
11,2015-07-30,2015,7,3,30,15.925000000000018,56.875,29.375,29.375,6.4625,3.675,0.0,0.0,0.0,0.0,0.0
11,2015-07-31,2015,7,4,31,17.06250000000003,52.75,58.75,58.75,5.7875,3.1875,0.0,0.0,0.0,0.0,0.0
11,2015-08-01,2015,8,5,1,19.925000000000026,46.375,48.75,48.75,6.725,2.9,0.0,0.0,0.0,0.0,0.0
11,2015-08-02,2015,8,6,2,22.05000000000001,43.125,34.375,34.375,4.725,2.2125,0.0,0.0,0.0,0.0,0.0
11,2015-08-03,2015,8,0,3,25.937500000000014,40.0,36.875,36.875,5.0375,2.2125,0.0,0.0,0.0,0.0,0.0
11,2015-08-04,2015,8,1,4,21.657142857142876,52.714285714285715,74.28571428571429,74.28571428571429,6.814285714285715,3.1571428571428575,0.0,0.0,5.3,15.899999999999999,31.799999999999997
11,2015-08-05,2015,8,2,5,22.212500000000013,53.25,41.5625,41.5625,4.425,1.975,0.0,0.0,0.0,0.0,5.3
11,2015-08-06,2015,8,3,6,24.425000000000026,52.0,55.625,55.625,5.7875,3.125,0.0,0.0,0.0,0.0,0.0
11,2015-08-07,2015,8,4,7,22.12500000000002,57.75,48.75,48.75,7.2875,3.5625,0.6,1.8,3.6,4.2,4.2
11,2015-08-08,2015,8,5,8,22.400000000000013,53.0,85.0,85.0,6.9,3.3,0.0,0.0,0.0,3.0,10.2
11,2015-08-09,2015,8,6,9,21.512500000000024,60.75,91.25,91.25,6.0,2.75,0.8,1.6,3.2,6.4,8.8
11,2015-08-10,2015,8,0,10,22.350000000000023,56.75,73.75,73.75,6.1375,2.675,0.0,0.0,0.0,0.0,4.0
11,2015-08-11,2015,8,1,11,23.91250000000003,61.75,68.125,68.125,6.8375,3.8625,0.0,0.0,0.0,0.0,0.0
11,2015-08-12,2015,8,2,12,26.500000000000036,56.75,78.75,78.75,7.1875,4.25,0.0,0.0,0.0,0.0,0.0
11,2015-08-13,2015,8,3,13,24.50000000000002,67.0,74.0625,74.0625,6.9875,3.6875,0.4,2.6,5.2,5.2,5.2
11,2015-08-14,2015,8,4,14,19.575000000000024,83.0,78.125,78.125,6.55,3.0875,5.5,5.5,11.0,17.0,28.0
11,2015-08-15,2015,8,5,15,17.487500000000026,74.25,84.375,84.375,8.7875,4.6,2.9000000000000004,13.2,26.4,63.0,126.0
11,2015-08-16,2015,8,6,16,16.975000000000023,64.875,54.375,54.375,4.8,2.2,0.0,0.0,0.0,0.0,11.2
11,2015-08-17,2015,8,0,17,17.725000000000023,58.25,87.5,87.5,6.425,3.4625,0.0,0.0,0.0,0.0,0.0
11,2015-08-18,2015,8,1,18,16.800000000000026,64.5,81.875,81.875,3.4125,1.2625,0.0,0.0,0.0,0.0,0.0
11,2015-08-19,2015,8,2,19,19.612500000000026,55.75,81.25,81.25,3.5625,1.5375,0.0,0.0,0.0,0.0,0.0
11,2015-08-20,2015,8,3,20,19.31250000000002,77.25,83.125,83.125,3.8125,1.5750000000000002,0.6000000000000001,2.8,5.6,11.2,13.6
11,2015-08-21,2015,8,4,21,22.63750000000003,64.875,21.875,21.875,3.9125,1.425,0.0,0.0,0.0,0.0,8.799999999999999
11,2015-08-22,2015,8,5,22,23.600000000000023,51.125,18.125,18.125,5.725,2.6750000000000003,0.0,0.0,0.0,0.0,0.0
11,2015-08-23,2015,8,6,23,19.63750000000003,63.125,66.25,66.25,5.575,2.5,1.0,1.0,2.0,4.0,5.0
11,2015-08-24,2015,8,0,24,16.162500000000016,83.0,91.25,91.25,12.375,6.6375,3.4,9.2,16.0,29.2,40.0
11,2015-08-25,2015,8,1,25,15.875000000000028,79.375,73.125,73.125,10.0125,4.9625,0.0,0.4,3.0,8.6,38.4
11,2015-08-26,2015,8,2,26,22.012500000000017,65.625,66.875,66.875,9.2875,4.7125,0.0,0.0,0.2,0.6000000000000001,1.2000000000000002
11,2015-08-27,2015,8,3,27,15.162500000000023,93.25,100.0,100.0,4.9375,2.3375,13.0,31.7,57.1,88.2,99.89999999999999
11,2015-08-28,2015,8,4,28,17.212500000000027,80.5,74.375,74.375,2.85,1.0625,0.6,2.4,11.1,48.199999999999996,172.3
11,2015-08-29,2015,8,5,29,22.662500000000023,71.5,46.875,46.875,3.7874999999999996,1.9249999999999998,0.0,0.0,0.0,0.0,0.6
11,2015-08-30,2015,8,6,30,26.175000000000026,62.375,44.375,44.375,4.875,2.3375,0.0,0.0,0.0,0.0,0.0
11,2015-08-31,2015,8,0,31,22.77500000000002,71.625,60.0,60.0,6.85,3.6375,0.0,0.0,0.0,0.0,0.0
11,2015-09-01,2015,9,1,1,18.175000000000033,72.625,76.875,76.875,7.45,4.475,1.0,4.800000000000001,9.6,19.2,30.0
11,2015-09-02,2015,9,2,2,15.250000000000021,71.375,46.25,46.25,5.5375,2.7625,0.2,0.2,0.4,0.8,9.6
11,2015-09-03,2015,9,3,3,14.550000000000018,67.625,46.875,46.875,5.6375,3.3,0.0,0.0,0.0,0.0,0.4
11,2015-09-04,2015,9,4,4,14.137500000000024,67.375,81.25,81.25,5.5125,3.225,0.0,0.0,0.0,0.0,0.0
11,2015-09-05,2015,9,5,5,14.650000000000027,74.625,92.5,92.5,5.775,2.975,0.0,2.4,4.8,4.8,4.8
11,2015-09-06,2015,9,6,6,13.762500000000024,63.0,57.5,57.5,6.68125,3.425,0.0,0.0,0.0,4.8,12.0
11,2015-09-07,2015,9,0,7,14.062500000000028,69.75,41.25,41.25,5.55,3.15,0.0,0.0,0.0,0.0,0.0
11,2015-09-08,2015,9,1,8,14.77500000000002,76.0,56.25,56.25,6.725,4.175,0.0,0.0,0.0,0.0,0.0
11,2015-09-09,2015,9,2,9,16.525000000000027,66.0,2.5,2.5,7.0375,4.125,0.0,0.0,0.0,0.0,0.0
11,2015-09-10,2015,9,3,10,16.725000000000023,56.0,8.125,8.125,5.95,3.3,0.0,0.0,0.0,0.0,0.0
11,2015-09-11,2015,9,4,11,16.600000000000016,55.75,36.875,36.875,3.0125,1.3625,0.0,0.0,0.0,0.0,0.0
11,2015-09-12,2015,9,5,12,16.525000000000027,82.875,83.125,83.125,3.6875,2.05,1.0,13.100000000000001,11.5,24.5,11.5
11,2015-09-13,2015,9,6,13,15.237500000000033,93.625,84.5,84.5,4.775,2.6875,0.2,3.4,6.800000000000001,28.9,83.3
11,2015-09-14,2015,9,0,14,15.500000000000021,75.25,71.875,71.875,11.4,5.55,0.0,0.4,0.8,1.2000000000000002,14.0
11,2015-09-15,2015,9,1,15,14.612500000000026,72.875,81.875,81.875,10.2125,5.65,4.0,4.6,8.4,16.4,25.2
11,2015-09-16,2015,9,2,16,15.875000000000028,89.0,86.25,86.25,10.9375,5.375,7.6,18.2,37.199999999999996,72.0,110.3
11,2015-09-17,2015,9,3,17,15.750000000000028,80.0,80.0,80.0,7.725,4.25,0.0,0.4,0.8,4.0,49.7
11,2015-09-18,2015,9,4,18,13.437500000000021,88.875,67.5,67.5,6.7375,3.5,6.6,11.0,15.5,20.4,22.0
11,2015-09-19,2015,9,5,19,14.725000000000016,80.75,56.875,56.875,5.6,2.6875,0.0,1.5999999999999999,9.700000000000001,30.6,80.2
11,2015-09-20,2015,9,6,20,12.937500000000021,75.125,22.5,22.5,3.5125,1.6125,0.0,0.0,0.0,0.0,0.4
11,2015-09-21,2015,9,0,21,13.050000000000018,78.5,58.125,58.125,4.1875,2.325,0.2,0.6000000000000001,0.8,1.2000000000000002,1.4
11,2015-09-22,2015,9,1,22,12.66250000000003,87.0,85.0,85.0,10.225,4.8125,1.6,9.4,19.0,32.0,41.2
11,2015-09-23,2015,9,2,23,12.550000000000026,79.625,45.0,45.0,6.6875,3.4875,0.4,1.4,3.0,12.4,48.2
11,2015-09-24,2015,9,3,24,12.937500000000021,87.375,77.5,77.5,5.525,2.6375,0.2,2.2,2.2,2.2,2.6
11,2015-09-25,2015,9,4,25,14.212500000000027,80.375,80.625,80.625,4.0875,1.875,0.0,0.2,2.6,7.4,16.6
11,2015-09-26,2015,9,5,26,13.062500000000014,74.25,41.875,41.875,6.65,3.75,0.0,0.0,0.0,0.0,0.4
11,2015-09-27,2015,9,6,27,13.72500000000003,68.375,8.75,8.75,8.5875,5.275,0.0,0.0,0.0,0.0,0.0
11,2015-09-28,2015,9,0,28,13.325000000000017,65.75,21.25,21.25,9.525,5.675,0.0,0.0,0.0,0.0,0.0
11,2015-09-29,2015,9,1,29,13.437500000000021,61.25,19.0625,19.0625,10.4125,6.425,0.0,0.0,0.0,0.0,0.0
11,2015-09-30,2015,9,2,30,12.675000000000026,63.0,0.0,0.0,8.675,5.1875,0.0,0.0,0.0,0.0,0.0
11,2015-10-01,2015,10,3,1,11.750000000000021,60.75,7.8125,7.8125,9.2625,5.6875,0.0,0.0,0.0,0.0,0.0
11,2015-10-02,2015,10,4,2,12.250000000000028,63.125,6.5625,6.5625,5.95,3.3,0.0,0.0,0.0,0.0,0.0
11,2015-10-03,2015,10,5,3,13.612500000000026,69.75,54.0625,54.0625,2.7625,1.3375,0.0,0.0,0.0,0.0,0.0
11,2015-10-04,2015,10,6,4,11.08750000000002,89.125,56.25,56.25,4.275,2.175,0.0,0.0,0.0,0.0,0.0
11,2015-10-05,2015,10,0,5,14.650000000000027,93.5,97.5,97.5,5.2375,2.9,3.5999999999999996,15.1,27.2,28.2,28.2
11,2015-10-06,2015,10,1,6,16.67500000000002,90.625,93.75,93.75,7.55,3.475,6.7,11.6,23.2,62.3,139.2
11,2015-10-07,2015,10,2,7,13.700000000000031,80.75,91.25,91.25,10.025,5.1,0.2,0.4,0.6000000000000001,2.4,32.1
11,2015-10-08,2015,10,3,8,12.425000000000011,75.875,77.5,77.5,3.9375,1.75,0.0,0.0,0.0,0.0,0.6000000000000001
11,2015-10-09,2015,10,4,9,10.875000000000021,79.625,30.625,30.625,5.0875,3.0,0.0,0.0,0.0,0.0,0.0
11,2015-10-10,2015,10,5,10,12.562500000000028,83.125,38.75,38.75,6.1875,3.35,0.2,0.4,0.8,1.6,2.4000000000000004
11,2015-10-11,2015,10,6,11,11.237500000000018,83.375,61.25,61.25,6.45,3.725,0.2,0.2,0.4,0.8,2.0
11,2015-10-12,2015,10,0,12,10.550000000000033,81.0,63.125,63.125,5.675,3.3,0.0,0.0,0.0,0.0,0.4
11,2015-10-13,2015,10,1,13,8.537500000000023,74.375,48.75,48.75,7.625,3.9375,0.0,0.0,0.0,0.0,0.0
11,2015-10-14,2015,10,2,14,6.662500000000023,74.5,86.25,86.25,7.05,3.45,0.2,2.8,2.8,2.8,2.8
11,2015-10-15,2015,10,3,15,5.312500000000014,82.0,98.75,98.75,8.8125,4.8,0.0,0.0,2.8,8.399999999999999,19.599999999999998
11,2015-10-16,2015,10,4,16,5.800000000000026,93.875,90.625,90.625,3.475,2.0875,0.8,2.4,4.8,9.6,13.6
11,2015-10-17,2015,10,5,17,9.725000000000023,91.375,95.0,95.0,4.2,2.1,0.0,0.4,0.8,0.8,6.4
11,2015-10-18,2015,10,6,18,9.025000000000027,86.625,78.125,78.125,4.4375,2.8375,0.0,0.0,0.0,0.4,2.0
11,2015-10-19,2015,10,0,19,8.025000000000034,89.25,72.5,72.5,3.9,2.25,0.0,0.0,0.0,0.0,0.0
11,2015-10-20,2015,10,1,20,10.412500000000016,88.5,88.75,88.75,4.25,1.8625,0.0,0.2,0.4,0.6000000000000001,0.6000000000000001
11,2015-10-21,2015,10,2,21,9.625000000000028,84.125,86.25,86.25,3.85,2.2875,1.6,1.8,1.8,2.0,2.8
11,2015-10-22,2015,10,3,22,12.275000000000027,93.5,98.75,98.75,5.9875,3.225,0.4,1.8,5.2,10.8,21.599999999999998
11,2015-10-23,2015,10,4,23,11.862500000000026,79.25,96.25,96.25,3.35,1.6375,0.0,0.0,0.2,1.8,5.4
11,2015-10-24,2015,10,5,24,11.750000000000028,84.375,92.5,92.5,4.0375,2.4625,0.0,0.0,0.0,0.0,0.0
11,2015-10-25,2015,10,6,25,11.325000000000024,83.125,65.0,65.0,4.65,2.6625,0.0,0.0,0.0,0.0,0.0
11,2015-10-26,2015,10,0,26,10.787500000000023,93.625,54.5,54.5,2.7,1.425,0.2,0.2,0.4,0.8,1.4000000000000001
11,2015-10-27,2015,10,1,27,14.750000000000021,79.5,80.625,80.625,3.0875,1.4625,0.2,0.2,0.4,0.8,1.8
11,2015-10-28,2015,10,2,28,12.262500000000024,91.375,82.5,82.5,4.0625,2.1375,1.2,7.0,14.0,28.0,47.6
11,2015-10-29,2015,10,3,29,11.325000000000017,90.125,85.625,85.625,5.4375,2.4875,0.0,0.2,0.4,0.8,9.799999999999999
11,2015-10-30,2015,10,4,30,10.950000000000031,87.875,60.0,60.0,3.575,2.2375,0.0,0.2,0.4,0.8,1.4000000000000001
11,2015-10-31,2015,10,5,31,10.912500000000023,89.0,47.125,47.125,3.1125,1.75,0.2,0.2,0.4,0.8,1.8
11,2015-11-01,2015,11,6,1,10.625000000000036,87.875,9.375,9.375,1.6375,0.575,0.0,0.2,0.4,0.8,1.6
11,2015-11-02,2015,11,0,2,7.550000000000033,98.375,50.875,62.75,3.1875,1.8,0.2,0.4,0.8,1.6,2.6
11,2015-11-03,2015,11,1,3,12.150000000000027,85.0,85.625,92.5,3.275,1.2875,0.2,0.4,0.8,1.6,3.2
11,2015-11-04,2015,11,2,4,14.112500000000026,86.0,86.25,86.25,6.825,3.525,0.2,1.7999999999999998,3.4,6.3999999999999995,8.2
11,2015-11-05,2015,11,3,5,14.537500000000016,86.25,86.875,86.875,4.65,2.6,0.2,0.4,0.8,1.8,8.0
11,2015-11-06,2015,11,4,6,16.46250000000002,90.5,97.5,97.5,7.6625,4.3,0.6,1.4,3.0,4.0,5.0
11,2015-11-07,2015,11,5,7,17.01250000000003,90.0,91.25,91.25,5.45,2.925,0.0,0.0,0.0,2.2,7.8
11,2015-11-08,2015,11,6,8,16.350000000000023,89.375,63.9375,63.9375,4.4125,2.4875,0.0,0.2,0.4,0.8,1.2000000000000002
11,2015-11-09,2015,11,0,9,15.125000000000021,79.0,50.9375,50.9375,8.8125,4.6125,0.0,0.0,0.0,0.0,0.4
11,2015-11-10,2015,11,1,10,11.387500000000017,87.0,70.625,70.625,5.9,3.2125,0.0,0.0,0.0,0.0,0.0
11,2015-11-11,2015,11,2,11,11.562500000000028,95.75,94.5,99.125,3.4000000000000004,1.825,0.0,0.2,0.4,0.8,1.6
11,2015-11-12,2015,11,3,12,12.612500000000033,93.25,94.0,94.0,2.7375,1.55,0.0,0.2,0.4,0.8,1.0
11,2015-11-13,2015,11,4,13,12.662500000000016,81.25,77.5,77.5,7.825,4.3625,0.0,0.0,0.0,0.0,0.6000000000000001
11,2015-11-14,2015,11,5,14,9.450000000000024,78.375,92.5,92.5,6.6375,3.875,0.0,0.0,0.0,0.0,0.0
11,2015-11-15,2015,11,6,15,12.850000000000023,81.625,65.0,65.0,8.325,4.5875,0.0,0.0,0.0,0.0,0.0
11,2015-11-16,2015,11,0,16,13.10000000000003,80.75,95.0,95.0,9.7125,5.325,0.0,0.2,0.2,0.2,0.2
11,2015-11-17,2015,11,1,17,15.075000000000031,90.125,90.0,90.0,13.25,7.0875,0.6000000000000001,2.4,4.4,6.8,10.0
11,2015-11-18,2015,11,2,18,13.350000000000023,80.625,51.25,51.25,10.3125,5.7625,0.0,0.0,0.6,2.0,8.6
11,2015-11-19,2015,11,3,19,13.925000000000026,87.75,95.0,95.0,9.387500000000001,5.25,0.2,1.4,2.6,4.8,4.8
11,2015-11-20,2015,11,4,20,10.600000000000023,92.875,98.75,98.75,6.85,3.7375,8.0,25.6,51.2,94.7,117.2
11,2015-11-21,2015,11,5,21,5.487500000000026,82.75,71.875,71.875,11.975,6.3375,1.0,8.5,17.2,30.7,118.8
11,2015-11-22,2015,11,6,22,4.100000000000023,72.5,57.5,57.5,6.7125,3.4250000000000003,0.0,0.0,0.0,11.8,43.2
11,2015-11-23,2015,11,0,23,2.875000000000014,79.875,53.75,53.75,3.1,1.3875,0.0,0.0,0.0,0.0,0.0
11,2015-11-24,2015,11,1,24,3.0500000000000185,91.875,96.875,97.5,7.175,3.9,0.4,3.0,5.4,7.8,7.8
11,2015-11-25,2015,11,2,25,7.750000000000021,88.75,79.375,79.375,7.5125,3.675,1.4000000000000001,4.4,9.4,18.4,38.2
11,2015-11-26,2015,11,3,26,4.975000000000023,85.5,30.625,30.625,4.425,2.1375,0.0,0.0,0.0,3.4000000000000004,11.2
11,2015-11-27,2015,11,4,27,2.1750000000000185,98.0,79.0,79.0,4.475,2.3875,0.0,0.0,0.0,0.0,0.0
11,2015-11-28,2015,11,5,28,6.675000000000026,80.625,59.375,59.375,8.625,5.0,0.4,0.8,1.6,3.2,6.2
11,2015-11-29,2015,11,6,29,10.662500000000016,77.75,92.5,92.5,12.7875,7.025,0.0,0.0,0.0,0.0,0.2
11,2015-11-30,2015,11,0,30,11.175000000000018,79.5,88.75,88.75,11.325,6.2625,0.0,0.0,0.0,0.0,0.0
11,2015-12-01,2015,12,1,1,11.750000000000021,77.0,98.75,98.75,7.8500000000000005,4.325,0.0,0.0,0.0,0.0,0.0
11,2015-12-02,2015,12,2,2,10.300000000000026,69.75,88.125,88.125,3.2375,1.9125,0.0,0.0,0.0,0.0,0.0
11,2015-12-03,2015,12,3,3,7.425000000000026,80.875,86.25,86.25,4.3625,2.7875,0.0,0.0,0.0,0.0,0.0
11,2015-12-04,2015,12,4,4,8.637500000000017,77.75,51.25,51.25,6.5625,3.525,0.0,1.0,2.0,4.0,6.8
11,2015-12-05,2015,12,5,5,5.08750000000002,89.625,70.625,70.625,6.85,3.9,0.0,0.0,0.0,0.0,1.2
11,2015-12-06,2015,12,6,6,9.275000000000027,86.875,87.5,87.5,7.475,4.0625,0.0,0.0,0.0,0.0,0.0
11,2015-12-07,2015,12,0,7,10.228571428571456,81.57142857142857,65.0,65.0,3.3285714285714287,2.142857142857143,0.0,0.0,0.0,0.0,0.0
11,2015-12-08,2015,12,1,8,8.900000000000013,90.375,65.0,65.0,5.25,2.6374999999999997,1.7999999999999998,8.899999999999999,17.8,21.4,21.4
11,2015-12-09,2015,12,2,9,5.975000000000016,92.25,29.375,29.375,4.4625,2.5375,0.0,0.0,0.0,14.2,49.800000000000004
11,2015-12-10,2015,12,3,10,3.2875000000000227,94.875,99.125,99.125,5.3875,2.9875,0.0,0.0,0.0,0.0,0.0
11,2015-12-11,2015,12,4,11,5.33750000000002,93.75,98.75,98.75,7.324999999999999,3.9250000000000003,0.0,0.0,0.0,0.0,0.0
11,2015-12-12,2015,12,5,12,9.262500000000031,91.375,83.75,83.75,6.525,3.8874999999999997,0.0,0.0,0.0,0.0,0.0
11,2015-12-13,2015,12,6,13,5.587500000000027,97.375,100.25,100.25,4.65,2.375,0.0,0.0,0.0,0.0,0.0
11,2015-12-14,2015,12,0,14,4.525000000000034,97.375,94.75,94.75,3.0875,1.6125,0.0,0.0,0.0,0.0,0.0
11,2015-12-15,2015,12,1,15,8.737500000000026,89.875,95.0,95.0,4.8875,2.5875,3.6,9.899999999999999,14.5,15.3,15.3
11,2015-12-16,2015,12,2,16,12.41250000000003,92.5,93.75,93.75,7.8125,4.1875,0.0,0.0,5.3,23.5,63.1
11,2015-12-17,2015,12,3,17,13.050000000000018,84.25,77.5,77.5,5.475,3.2375,0.0,0.0,0.0,0.0,0.0
11,2015-12-18,2015,12,4,18,11.66250000000003,94.25,96.25,96.25,4.4125,2.4875,0.4,1.4,2.8,5.3999999999999995,10.2
11,2015-12-19,2015,12,5,19,11.075000000000024,86.0,66.875,66.875,4.8125,2.7375,0.4,0.4,0.8,1.8,3.4000000000000004
11,2015-12-20,2015,12,6,20,11.475000000000016,80.75,88.75,88.75,6.8125,4.075,0.0,0.0,0.0,0.0,0.8
11,2015-12-21,2015,12,0,21,10.950000000000024,84.0,71.875,71.875,11.175,5.8625,0.0,0.8,1.6,2.4000000000000004,4.0
11,2015-12-22,2015,12,1,22,12.137500000000031,72.125,90.625,90.625,11.5,6.1625,0.0,0.0,0.0,0.8,2.4000000000000004
11,2015-12-23,2015,12,2,23,10.675000000000011,84.375,69.0625,69.0625,8.05,4.3625,0.0,0.0,0.0,0.0,0.0
11,2015-12-24,2015,12,3,24,10.487500000000018,86.875,94.375,94.375,7.825,4.3,0.2,0.6000000000000001,1.2000000000000002,2.2,2.8
11,2015-12-25,2015,12,4,25,11.100000000000023,85.25,83.125,83.125,7.1125,3.5625,0.6000000000000001,1.4,2.8,5.8,11.8
11,2015-12-26,2015,12,5,26,9.875000000000014,85.625,60.0,60.0,5.7,3.4625,0.0,0.0,0.0,0.0,1.4
11,2015-12-27,2015,12,6,27,8.66250000000003,86.625,69.375,69.375,5.0874999999999995,2.8125,0.0,0.0,0.0,0.0,0.0
11,2015-12-28,2015,12,0,28,7.500000000000021,83.75,89.375,89.375,2.9875,1.55,0.0,0.0,0.0,0.0,0.0
11,2015-12-29,2015,12,1,29,9.437500000000021,81.375,63.125,63.125,5.5875,2.775,0.0,0.0,0.0,0.0,0.0
11,2015-12-30,2015,12,2,30,8.025000000000027,80.0,78.75,78.75,6.4125,3.45,0.0,0.0,0.0,0.0,0.0
11,2015-12-31,2015,12,3,31,9.012500000000031,81.75,42.5,42.5,6.3999999999999995,3.8375,0.0,0.0,0.0,0.0,0.0
11,2016-01-01,2016,1,4,1,6.03750000000003,94.125,82.0,82.0,5.3875,2.775,0.0,0.0,0.0,0.0,0.0
11,2016-01-02,2016,1,5,2,8.83750000000002,84.25,90.625,90.625,9.0125,4.9625,0.4,0.4,0.8,0.0,0.0
11,2016-01-03,2016,1,6,3,6.862500000000026,89.75,94.375,94.375,9.7375,5.0375,3.8,10.299999999999999,20.200000000000003,25.6,25.6
11,2016-01-04,2016,1,0,4,6.97500000000003,87.5,49.375,49.375,7.7625,4.475,0.2,1.0,2.4,20.4,65.60000000000001
11,2016-01-05,2016,1,1,5,7.012500000000031,86.5,82.5,82.5,9.3625,4.9875,0.0,0.6000000000000001,1.2000000000000002,2.0,2.4
11,2016-01-06,2016,1,2,6,7.375000000000028,89.75,83.125,83.125,6.45,3.4375,0.0,0.4,0.8,2.0,4.8
11,2016-01-07,2016,1,3,7,7.575000000000024,82.375,81.875,81.875,11.0125,5.4625,1.2,5.4,10.8,21.2,27.400000000000002
11,2016-01-08,2016,1,4,8,5.02500000000002,91.0,92.5,92.5,3.35,1.825,0.0,0.0,0.0,0.4,16.6
11,2016-01-09,2016,1,5,9,7.625000000000028,88.75,96.375,96.375,8.1,4.3125,0.0,0.0,0.0,0.0,0.0
11,2016-01-10,2016,1,6,10,5.875000000000021,89.625,68.75,68.75,7.4875,3.8625000000000003,0.2,6.6,13.2,20.6,33.4
11,2016-01-11,2016,1,0,11,7.187500000000021,86.125,90.625,90.625,11.262500000000001,6.075,0.6000000000000001,4.0,7.6,20.6,41.0
11,2016-01-12,2016,1,1,12,6.125000000000021,80.875,66.25,66.25,11.5625,6.35,0.0,0.2,0.8,2.0,11.6
11,2016-01-13,2016,1,2,13,4.325000000000017,80.875,61.25,61.25,8.2375,4.75,0.0,0.2,0.4,0.6000000000000001,1.6
11,2016-01-14,2016,1,3,14,4.200000000000024,85.625,63.125,63.125,8.625,4.05,0.6,2.2,1.8,2.6,2.6
11,2016-01-15,2016,1,4,15,2.7375000000000256,75.875,31.25,31.25,8.6625,4.5249999999999995,0.0,0.0,0.4,2.6,8.6
11,2016-01-16,2016,1,5,16,0.8000000000000256,84.625,33.75,33.75,5.8375,3.2750000000000004,0.0,0.0,0.0,0.0,0.0
11,2016-01-17,2016,1,6,17,1.5625000000000213,85.125,90.0,90.0,3.2375,1.725,0.0,0.0,0.0,0.0,0.0
11,2016-01-18,2016,1,0,18,-1.28749999999998,77.875,90.0,90.0,4.725,2.8,0.0,0.0,0.0,0.0,0.0
11,2016-01-19,2016,1,1,19,-0.8124999999999787,79.0,97.5,97.5,3.6,2.4125,0.0,0.0,0.0,0.0,0.0
11,2016-01-20,2016,1,2,20,-3.124999999999986,88.875,65.125,65.125,3.0375,1.7249999999999999,0.0,0.0,0.0,0.0,0.0
11,2016-01-21,2016,1,3,21,-1.5624999999999716,87.0,51.5,51.5,2.7624999999999997,1.1625,0.0,0.0,0.0,0.0,0.0
11,2016-01-22,2016,1,4,22,1.6875000000000213,90.0,78.125,78.125,4.6625,2.7125,1.0,3.0,6.0,7.4,7.4
11,2016-01-23,2016,1,5,23,6.137500000000024,96.0,95.0,95.0,4.3375,2.15,0.0,0.0,0.0,4.6,16.6
11,2016-01-24,2016,1,6,24,7.862500000000011,92.875,89.375,89.375,3.9125,2.3875,0.2,1.0,2.0,4.0,6.0
11,2016-01-25,2016,1,0,25,8.037500000000001,84.25,38.125,38.125,4.0125,2.325,0.0,0.0,0.0,0.0,2.0
11,2016-01-26,2016,1,1,26,9.050000000000033,89.5,80.9375,86.25,8.174999999999999,4.0125,0.0,0.0,0.0,0.0,0.0
11,2016-01-27,2016,1,2,27,10.512500000000024,80.375,96.25,96.25,12.825,6.7375,0.0,0.0,1.0,3.0,4.0
11,2016-01-28,2016,1,3,28,7.700000000000024,84.625,80.0,80.0,4.6625,2.2125,0.0,1.0,2.0,4.0,9.8
11,2016-01-29,2016,1,4,29,5.937500000000028,86.25,50.0,50.0,8.125,4.4875,0.0,0.0,0.0,0.0,1.2
11,2016-01-30,2016,1,5,30,7.962500000000027,88.75,96.25,96.25,13.575,6.7,3.0,9.5,19.0,29.1,29.1
11,2016-01-31,2016,1,6,31,10.000000000000021,91.5,92.5,92.5,9.275,5.0375,0.8,1.8,3.6,15.7,55.5
11,2016-02-01,2016,2,0,1,11.800000000000026,80.875,95.625,95.625,10.2125,5.6625,0.0,0.0,0.0,0.4,5.8
11,2016-02-02,2016,2,1,2,9.712500000000027,89.375,95.625,95.625,9.1875,4.7125,0.4,0.6,1.2,1.2,1.2
11,2016-02-03,2016,2,2,3,5.9250000000000185,84.25,61.25,61.25,9.7375,5.225,0.2,0.2,0.4,1.8,4.2
11,2016-02-04,2016,2,3,4,6.637500000000024,91.625,73.125,73.125,8.0625,4.1625,0.0,0.2,0.4,1.0,1.8
11,2016-02-05,2016,2,4,5,9.400000000000027,91.5,98.75,98.75,5.5875,3.1875,0.0,0.0,0.0,0.0,0.8
11,2016-02-06,2016,2,5,6,10.125000000000021,77.125,90.0,90.0,9.5875,5.0125,0.0,0.0,0.0,0.0,0.0
