Date;Code INSEE région;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Production totale (MW);temp;humidite;nebulosite;rafale_periode;vitesse_vent;pluie_3h;pluie_6h;pluie_12h;pluie_24h;year;week
2018-03-11;32;7642;1966;4452;1255;0;3;0;128;-161;7804;5.168750000000031;89.5;86.25;6.3125;3.73125;6.2;12.5;24.8;33.0;2018;10
2018-03-11;44;7024;2362;10141;1130;0;1334;0;100;-8043;15067;5.400000000000022;84.025;95.625;8.725;4.59;13.3;23.3;38.6;45.0;2018;10
2018-03-11;52;4195;1148;0;212;0;5;0;37;2793;1402;7.112500000000026;82.875;87.8125;7.8;4.4625;1.2;2.8;6.8;29.2;2018;10
2018-03-11;53;3539;226;0;280;0;36;-1;41;2956;582;7.218750000000021;81.28125;78.90625;9.875;5.3375;4.6;13.1;44.6;114.2;2018;10
2018-03-11;75;6773;175;6556;252;-1;1161;0;131;-1502;8274;7.282500000000022;83.375;85.0625;9.5375;5.1025;26.5;56.7;124.0;245.0;2018;10
2018-03-11;76;6386;77;2597;408;0;3696;0;95;-488;6873;6.712500000000019;74.48214285714286;93.4375;8.894642857142857;4.467857142857143;12.2;22.5;71.6;154.8;2018;10
2018-03-11;84;10446;565;10341;174;0;6299;-3;119;-7048;17495;6.587500000000027;66.4375;76.796875;6.525;3.040625;-0.6000000000000001;5.2;20.1;57.2;2018;10
2018-03-11;93;6237;1869;0;12;1;1559;0;77;2720;3518;8.684375000000022;64.84375;54.296875;10.28125;5.709375;0.2;2.0;6.0;26.8;2018;10
2018-03-18;11;12241;786;0;3;0;0;0;141;11310;930;0.3250000000000313;85.25;100.0;7.2875;4.3625;0.0;1.9;10.6;64.8;2018;11
2018-03-18;24;2836;107;9209;53;0;22;0;48;-6604;9439;2.712500000000027;82.1875;99.375;5.76875;3.15;0.0;0.0;0.0;0.0;2018;11
2018-03-18;27;3114;135;0;25;0;212;0;28;2714;400;0.96250000000002;91.625;100.0;5.1;3.2;0.2999999999999999;0.8999999999999999;2.6;64.3;2018;11
2018-03-18;28;4335;413;6391;108;0;16;0;53;-2646;6981;1.3156250000000238;81.5625;100.0;8.084375;5.0375;16.3;32.7;69.5;124.3;2018;11
2018-03-18;32;7369;996;4558;704;0;2;0;107;1001;6367;-0.6874999999999787;70.8125;87.5;10.875;6.84375;-0.2;-0.3;-0.5;0.0;2018;11
2018-03-18;44;6482;1217;10156;650;0;1304;0;100;-6945;13427;-1.629999999999974;87.475;96.125;7.6925;4.6125;8.6;25.0;73.2;239.8;2018;11
2018-03-18;52;3790;1325;0;147;0;4;0;44;2269;1520;5.3000000000000185;82.0;100.0;5.675;2.85;1.0;2.0;17.099999999999998;64.5;2018;11
2018-03-18;53;3374;233;0;167;0;54;-1;44;2876;497;3.1781250000000263;84.09375;87.5;8.325;4.06875;14.3;26.7;43.9;64.9;2018;11
2018-03-18;75;5980;172;4245;135;-1;1148;0;160;120;5859;6.325000000000024;86.15;89.8125;6.155;3.1925;19.6;43.6;114.2;308.9;2018;11
2018-03-18;76;5522;81;2595;702;0;3300;-17;75;-1215;6736;6.671428571428598;76.19642857142857;95.22321428571428;9.075;4.676785714285714;6.9;23.8;83.5;212.6;2018;11
2018-03-18;84;8881;161;10332;133;0;5852;-3;118;-7713;16593;5.003125000000022;79.875;83.984375;6.428125;3.515625;0.5;1.5;5.2;36.8;2018;11
2018-03-18;93;5813;979;0;14;1;1611;0;230;2978;2835;7.781250000000023;67.9375;59.453125;7.565625;4.321875;10.0;20.1;38.7;76.9;2018;11
2018-03-25;11;14092;529;0;26;0;0;0;138;13400;693;-0.1499999999999772;85.0;100.0;6.925;4.15;1.4999999999999998;3.1;6.800000000000001;12.8;2018;12
2018-03-25;24;3460;107;9989;512;0;39;0;48;-7235;10695;1.5000000000000284;82.4375;100.0;6.65;3.3875;2.5;5.3;10.9;17.3;2018;12
2018-03-25;27;3639;171;0;154;0;342;0;28;2944;695;0.6625000000000227;85.25;100.0;4.125;1.925;-0.1;-0.2;1.0;3.4;2018;12
2018-03-25;28;5087;465;6437;231;0;15;0;53;-2114;7201;0.6843750000000224;78.09375;100.0;9.515625;5.890625;5.3;11.9;31.0;94.9;2018;12
2018-03-25;32;8338;1897;4528;991;0;2;0;118;802;7536;0.2750000000000234;63.5625;85.15625;8.7375;4.91875;-0.4;-0.8;-1.2000000000000002;-1.6;2018;12
2018-03-25;44;7592;2355;10140;512;0;1294;0;100;-6808;14401;-0.2724999999999752;81.825;98.375;5.425;3.1;-1.0;-0.5;1.3;18.3;2018;12
2018-03-25;52;5038;1691;0;484;0;5;0;40;2818;2220;1.6875000000000142;76.625;95.625;6.75;3.6625;0.0;0.0;0.0;1.7999999999999998;2018;12
2018-03-25;53;4330;234;0;541;0;60;-1;43;3454;877;1.871875000000028;82.875;92.109375;9.25;5.59375;11.7;25.9;56.5;113.3;2018;12
2018-03-25;75;7623;174;4214;486;-2;1241;0;153;1357;6266;2.910000000000018;87.95;96.1625;8.3325;4.815;25.7;51.7;98.4;146.5;2018;12
2018-03-25;76;6374;74;2608;477;0;3493;0;65;-344;6717;5.519642857142878;75.91071428571429;95.58035714285714;6.967857142857143;3.6767857142857134;28.5;51.2;75.9;108.9;2018;12
2018-03-25;84;10122;559;10282;93;0;6823;-3;115;-7747;17869;4.290625000000024;68.46875;74.765625;6.103125;2.890625;0.0;0.0;0.2;2.0;2018;12
2018-03-25;93;6074;2469;0;4;0;1601;0;233;1766;4307;8.24062500000002;59.78125;55.703125;9.65625;5.6375;0.0;0.0;2.7;30.8;2018;12
2018-04-01;11;11322;408;0;31;7;0;0;144;10733;590;8.600000000000023;81.875;89.375;8.35;4.7125;5.5;11.1;22.2;26.3;2018;13
2018-04-01;24;2946;105;10189;564;31;51;0;42;-8036;10982;9.418750000000024;86.9375;99.375;8.331249999999999;4.55;9.1;18.3;35.4;60.8;2018;13
2018-04-01;27;3291;180;0;232;38;194;0;25;2621;669;4.775000000000027;93.625;100.0;6.1625;3.575;5.7;10.1;15.8;25.6;2018;13
2018-04-01;28;4075;336;6320;392;20;17;0;55;-3066;7140;8.581250000000026;88.0625;95.9375;10.54375;6.340625;19.3;39.0;76.7;102.3;2018;13
2018-04-01;32;7267;1791;4565;1859;15;2;0;104;-1069;8336;6.418750000000017;85.6875;86.875;7.75625;4.70625;5.8;11.3;19.4;20.6;2018;13
2018-04-01;44;7105;2417;8644;1120;500;773;0;105;-6453;13559;6.912500000000025;82.025;97.3125;6.725;3.8025;8.700000000000001;17.0;31.2;38.2;2018;13
2018-04-01;52;4132;1630;0;469;66;5;0;47;1917;2217;11.31250000000002;92.25;100.0;10.4375;6.0125;2.7;5.5;11.1;18.0;2018;13
2018-04-01;53;3354;301;0;453;43;77;-1;40;2440;913;11.003125000000018;91.6875;96.125;11.828125;6.775;10.9;25.5;57.7;101.0;2018;13
2018-04-01;75;6663;160;4063;514;256;647;0;130;893;5770;9.88250000000002;94.55;99.5;9.855;5.95;53.5;100.2;156.8;197.7;2018;13
2018-04-01;76;5972;70;2575;402;339;2543;0;77;-34;6006;9.175000000000024;81.60714285714286;97.76785714285714;9.678571428571429;5.028571428571429;29.3;54.1;89.4;153.4;2018;13
2018-04-01;84;9791;567;9442;130;214;4136;-3;106;-4801;14592;8.025000000000025;76.03125;85.46875;5.4125;2.440625;9.3;17.3;29.7;45.6;2018;13
2018-04-01;93;5436;1762;0;16;612;1704;0;193;1149;4287;10.328125000000025;63.46875;62.03125;8.753125;5.24375;-0.3;-0.5;-0.5;-0.5;2018;13
2018-04-08;11;10247;-2;0;21;13;0;0;142;10072;174;11.58750000000002;63.5;47.5;6.9625;3.8375;0.0;0.0;0.0;0.8;2018;14
2018-04-08;24;2712;0;9289;369;44;61;0;48;-7100;9811;12.46250000000002;63.4375;99.6875;6.79375;4.2375;0.0;0.0;0.0;0.9;2018;14
2018-04-08;27;3116;20;0;312;48;327;0;29;2381;736;9.912500000000025;70.5;100.0;5.2;3.0375;0.0;0.0;0.0;1.7;2018;14
2018-04-08;28;4005;216;7608;422;17;19;0;43;-4321;8325;11.33437500000002;67.96875;83.359375;8.05;4.81875;0.0;0.0;0.0;3.2;2018;14
2018-04-08;32;6973;893;3520;1730;24;2;0;129;674;6298;9.937500000000028;64.625;82.5;8.875;4.9;0.0;0.0;0.0;3.5;2018;14
2018-04-08;44;6529;56;8510;1614;184;1264;0;84;-5184;11712;9.410000000000023;66.775;79.5;5.7725;3.105;0.0;0.0;-0.1;6.8;2018;14
2018-04-08;52;4241;37;0;392;67;4;0;49;3691;549;13.350000000000025;65.0;100.0;6.5375;3.9375;0.0;0.0;0.0;0.2;2018;14
2018-04-08;53;3453;1;0;434;18;16;-1;37;2948;505;11.596875000000022;74.15625;87.1875;8.41875;4.39375;0.0;0.0;0.0;0.8;2018;14
2018-04-08;75;5708;15;4280;396;392;988;0;139;-503;6210;14.680000000000026;59.3;82.4375;8.03;4.35;0.9;0.9;0.9;4.9;2018;14
2018-04-08;76;4823;0;2418;680;240;2773;0;74;-1362;6185;12.85535714285717;66.76785714285714;96.02678571428572;8.660714285714286;4.394642857142857;0.0;0.0;0.0;1.2;2018;14
2018-04-08;84;9168;21;9485;172;170;5507;-4;94;-6276;15445;11.850000000000025;59.6875;67.5;7.909375;4.30625;0.0;0.0;0.0;0.3;2018;14
2018-04-08;93;5005;58;0;2;263;1914;0;207;2561;2444;12.91250000000002;67.875;43.75;7.1;3.99375;0.0;0.0;0.0;0.6000000000000001;2018;14
2018-04-15;11;9109;-1;0;4;22;0;0;129;8956;154;12.91250000000003;60.5;48.125;4.4125;2.1;0.0;0.2;0.6000000000000001;1.4;2018;15
2018-04-15;24;2465;0;8255;132;38;71;0;52;-6084;8548;12.393750000000018;63.8125;97.8125;6.5375;3.64375;0.1;0.1;0.9;11.9;2018;15
2018-04-15;27;2831;21;0;169;57;278;0;29;2278;554;11.050000000000026;67.625;100.0;6.5625;4.0375;0.0;0.0;0.0;1.7;2018;15
2018-04-15;28;3668;216;7605;31;32;21;0;41;-4278;7946;10.287096774193571;80.58064516129032;84.2741935483871;4.577419354838709;2.6580645161290324;0.4;0.7000000000000001;4.5;24.3;2018;15
2018-04-15;32;5976;955;3589;112;34;2;0;106;1177;4798;12.025000000000023;71.9375;87.5;4.8875;2.91875;0.6;1.4;3.0;6.6000000000000005;2018;15
2018-04-15;44;6003;1303;8023;188;278;1190;0;78;-5057;11060;11.00000000000002;68.125;86.625;5.5425;3.0925;0.2;0.4;8.0;37.5;2018;15
2018-04-15;52;4005;972;0;112;81;4;0;40;2797;1209;11.750000000000028;79.375;98.75;5.3375;2.6125;0.0;0.4;3.6;32.8;2018;15
2018-04-15;53;3285;1;0;57;29;65;-1;36;3098;187;10.256250000000025;87.9375;82.828125;5.128125;2.94375;0.2;0.8;10.8;36.3;2018;15
2018-04-15;75;5817;13;4254;236;202;1059;0;120;-67;5884;11.290000000000024;77.5;97.4375;7.8;4.21;4.4;15.3;60.9;194.5;2018;15
2018-04-15;76;5259;0;2549;782;87;2609;0;70;-838;6097;9.51250000000002;82.46428571428571;98.4375;10.780357142857143;5.817857142857143;119.1;209.8;385.3;534.3;2018;15
2018-04-15;84;8897;21;9440;126;84;5626;-4;99;-6495;15392;9.406250000000025;74.65625;88.125;5.546875;2.46875;34.099999999999994;57.2;75.9;117.5;2018;15
2018-04-15;93;5305;33;0;7;83;1713;0;215;3255;2051;10.718750000000025;74.3125;87.890625;14.303125;8.096875;80.2;149.2;206.8;329.3;2018;15
2018-04-22;11;8731;-1;0;0;37;1;0;136;8558;173;11.637500000000015;71.125;59.375;5.4625;2.3375;0.0;0.0;0.2;1.4;2018;16
2018-04-22;24;2245;0;9179;9;110;56;0;54;-7164;9408;11.612500000000018;71.25;95.15625;3.8375;1.6;0.0;0.0;0.0;0.0;2018;16
2018-04-22;27;2588;20;0;6;144;124;0;28;2266;322;13.81250000000002;64.375;100.0;4.6375;2.625;0.0;0.0;0.0;0.0;2018;16
2018-04-22;28;3420;276;7610;35;70;20;0;50;-4641;8061;11.17187500000002;75.9375;84.6875;6.1625;3.7625;0.2;0.8;3.8;17.6;2018;16
2018-04-22;32;6054;514;3576;141;62;3;0;99;1660;4395;11.406250000000028;74.6875;79.6875;5.04375;2.775;0.2;4.6000000000000005;20.8;53.400000000000006;2018;16
2018-04-22;44;5628;817;8490;19;416;1175;0;80;-5368;10997;13.667500000000024;68.875;89.375;4.63;2.2325;0.3;1.5;4.0;10.6;2018;16
2018-04-22;52;3444;695;0;18;232;4;0;46;2449;995;11.63750000000002;78.75;95.625;5.675;2.8375;0.4;0.8;1.5;7.2;2018;16
2018-04-22;53;2810;1;0;228;100;169;-1;40;2272;537;11.403125000000022;76.4375;83.984375;9.03125;5.478125;0.2;0.4;1.7000000000000002;28.3;2018;16
2018-04-22;75;5503;16;4236;8;921;731;0;153;-561;6065;12.235000000000024;76.725;85.5625;4.3975;2.2275;1.1;2.2;4.6000000000000005;10.5;2018;16
2018-04-22;76;4668;0;2587;201;635;2925;0;57;-1737;6405;13.06071428571431;73.46428571428571;97.76785714285714;5.723214285714286;3.1660714285714286;17.8;39.3;82.1;121.3;2018;16
2018-04-22;84;8056;19;8441;119;425;4482;-3;113;-5539;13596;13.28750000000002;65.65625;82.03125;6.584375;3.465625;0.0;-0.1;-0.2;-0.3;2018;16
2018-04-22;93;4625;50;0;19;713;1830;0;206;1808;2818;15.250000000000025;63.84375;63.90625;6.025;3.415625;0.0;0.0;0.0;0.0;2018;16
2018-04-29;11;8033;-2;0;10;44;3;0;130;7847;185;11.025000000000029;62.875;51.25;7.15;4.075;0.0;0.0;0.0;-0.4;2018;17
2018-04-29;24;2105;1;8490;98;164;5;0;68;-6720;8826;11.362500000000026;67.75;94.53125;4.8125;2.35625;0.0;0.0;0.6000000000000001;3.0;2018;17
2018-04-29;27;2579;62;0;48;149;50;0;25;2245;334;12.125000000000028;63.125;100.0;5.775;2.7875;-0.1;-0.2;-0.4;-0.8;2018;17
2018-04-29;28;3175;307;7538;272;81;17;0;51;-5091;8266;10.465625000000024;72.75;79.6875;7.6625;4.496875;0.1;0.2;0.2;1.6;2018;17
2018-04-29;32;6002;326;3425;1515;71;2;0;134;529;5473;10.525000000000023;67.0;82.65625;11.55;6.48125;0.1;0.3;0.7000000000000001;1.3;2018;17
2018-04-29;44;5663;46;9063;565;496;1182;0;89;-5778;11441;11.402500000000025;63.25;86.5625;7.154999999999999;3.6275;-0.1;1.5;8.9;30.0;2018;17
2018-04-29;52;3311;-7;0;38;242;4;0;40;2993;317;10.700000000000024;74.625;84.375;4.5625;2.3;0.1;0.3;0.7000000000000001;1.6;2018;17
2018-04-29;53;2723;1;0;58;121;137;-1;46;2360;362;10.693750000000025;73.96875;81.171875;6.84375;3.5125;1.4;2.8;6.8;18.9;2018;17
2018-04-29;75;5055;19;3665;15;1435;452;0;160;-692;5746;12.387500000000015;68.825;81.0;4.779999999999999;2.2350000000000003;0.2;0.3;0.0;4.699999999999999;2018;17
2018-04-29;76;4193;0;2469;638;1225;1890;-60;64;-2032;6226;14.326785714285736;64.05357142857143;97.14285714285714;7.291071428571429;3.807142857142857;3.8;8.8;21.8;43.6;2018;17
2018-04-29;84;7668;20;9269;132;568;4493;-3;107;-6918;14586;13.246875000000024;60.3125;72.578125;8.35625;4.109375;0.0;-0.1;-0.5;-0.7000000000000001;2018;17
2018-04-29;93;4320;72;0;43;900;1728;0;220;1356;2963;17.181250000000027;67.5;66.875;6.403125;3.684375;0.0;0.0;0.0;0.2;2018;17
2018-05-06;11;9027;-1;0;19;53;4;0;151;8801;226;10.850000000000025;68.75;55.625;7.4;4.15;0.2;0.2;0.2;0.2;2018;18
2018-05-06;24;2279;0;9486;270;161;26;0;59;-7724;10002;10.006250000000025;70.5;97.8125;4.8625;2.64375;0.0;0.0;0.4;1.2000000000000002;2018;18
2018-05-06;27;2795;21;0;10;142;49;0;27;2546;249;10.525000000000029;72.875;92.1875;3.575;1.8875;0.0;0.0;0.0;0.0;2018;18
2018-05-06;28;3538;321;6387;559;42;24;0;48;-3842;7381;9.156250000000018;85.1875;84.0625;9.425;5.775;11.0;21.3;29.9;34.5;2018;18
2018-05-06;32;6220;292;3036;2316;85;2;0;117;372;5848;9.656250000000025;74.4375;83.125;9.125;5.025;1.3;2.5;2.7;3.1;2018;18
2018-05-06;44;5667;50;9773;189;308;1089;0;94;-5836;11503;10.46923076923079;65.71794871794872;89.87179487179488;4.5487179487179485;2.269230769230769;3.7;7.4;11.7;12.5;2018;18
2018-05-06;52;3699;4;0;509;163;4;0;48;2972;728;9.737500000000018;91.25;97.5;8.0875;4.3875;5.2;9.6;17.2;19.6;2018;18
2018-05-06;53;3126;1;0;480;36;6;-1;42;2563;564;10.390625000000025;85.40625;88.046875;11.753125;6.834375;36.6;76.0;153.4;243.1;2018;18
2018-05-06;75;5520;25;4258;106;1520;505;0;190;-1083;6604;10.09750000000002;75.225;94.0625;6.1275;3.54;7.3;11.7;13.1;14.9;2018;18
2018-05-06;76;4397;0;2396;418;1265;1602;-14;72;-1343;5739;11.446428571428598;61.92857142857143;93.34821428571428;7.132142857142857;3.942857142857143;2.0;4.6;10.2;39.8;2018;18
2018-05-06;84;8104;19;8966;93;508;3763;-6;109;-5348;13452;10.81250000000002;65.75;86.25;6.2;3.2125;-0.2;0.1;1.8;44.9;2018;18
2018-05-06;93;4632;32;0;20;643;1985;0;104;1848;2784;13.759375000000022;72.03125;84.609375;5.4375;2.96875;0.4;13.5;44.9;107.7;2018;18
2018-05-13;11;7694;-2;0;11;58;8;0;160;7457;235;20.45000000000003;50.75;0.0;5.9;2.875;0.0;0.0;0.0;0.0;2018;19
2018-05-13;24;1853;0;9333;154;191;3;0;63;-7892;9744;20.868750000000023;59.8125;87.5;4.30625;1.94375;0.0;0.0;0.0;0.0;2018;19
2018-05-13;27;2356;26;0;39;175;45;0;27;2045;312;20.137500000000017;51.125;100.0;5.4625;2.9;0.0;0.0;0.0;0.0;2018;19
2018-05-13;28;2801;300;5005;5;87;17;0;59;-2670;5473;17.55937500000002;73.0625;72.75;4.2;2.425;0.0;0.0;0.0;0.4;2018;19
2018-05-13;32;5403;331;2636;64;89;2;0;125;2156;3247;19.80625000000002;54.9375;82.5;3.73125;1.6625;-0.1;-0.1;-0.1;-0.1;2018;19
2018-05-13;44;5047;53;9157;377;573;1117;0;90;-6320;11367;18.34750000000003;52.9;80.75;5.3975;2.76;0.0;0.0;0.0;0.0;2018;19
2018-05-13;52;2929;2;0;4;309;4;0;43;2568;362;20.712500000000027;74.5;75.0;3.2125;1.425;0.0;0.0;0.0;0.0;2018;19
2018-05-13;53;2402;1;0;2;134;5;-27;50;2238;165;17.22812500000002;77.15625;60.84375;4.33125;2.240625;0.0;0.0;0.0;0.4;2018;19
2018-05-13;75;4754;23;3610;18;1683;492;0;178;-1250;6004;19.25250000000002;74.275;79.75;4.7575;2.395;16.2;32.4;48.1;48.9;2018;19
2018-05-13;76;4095;0;1217;52;1194;2509;0;87;-965;5059;18.69464285714288;73.53571428571429;92.92857142857144;5.385714285714286;2.5125;77.5;94.7;87.3;124.1;2018;19
2018-05-13;84;7196;18;8268;13;552;5102;-6;104;-6854;14051;18.978125000000023;71.5;62.578125;4.3625;2.003125;23.0;36.9;52.6;52.6;2018;19
2018-05-13;93;4295;29;0;2;670;2039;0;96;1459;2836;17.743750000000023;78.125;77.5;4.59375;2.425;12.6;22.8;38.1;46.3;2018;19
2018-05-20;11;8531;-2;0;31;6;9;0;114;8373;158;12.100000000000025;82.125;100.0;9.975;5.2250000000000005;6.1;11.9;23.2;29.6;2018;20
2018-05-20;24;2358;0;9517;638;28;14;0;65;-7903;10262;10.70000000000002;84.5;100.0;6.275;3.33125;35.2;71.7;141.4;187.7;2018;20
2018-05-20;27;2680;28;0;69;30;51;0;24;2478;202;11.587500000000029;90.25;100.0;5.9125;3.0625;7.2;18.1;35.3;35.3;2018;20
2018-05-20;28;3049;560;5372;424;54;17;0;53;-3432;6480;12.05312500000002;74.75;70.703125;9.68125;5.759375;0.2;0.4;0.8;0.6000000000000001;2018;20
2018-05-20;32;5965;344;3450;2134;14;2;0;112;-91;6056;11.862500000000018;86.125;86.875;9.975;5.75625;0.0;0.0;0.0;5.2;2018;20
2018-05-20;44;5522;60;10107;509;155;1343;0;88;-6739;12262;11.997500000000022;92.075;99.0625;6.1850000000000005;3.39;73.3;141.5;290.9;579.4;2018;20
2018-05-20;52;3255;4;0;425;260;2;0;43;2522;734;12.862500000000011;68.375;86.5625;7.6625;3.5625;0.0;0.0;-0.2;4.6;2018;20
2018-05-20;53;2613;1;0;302;147;187;-1;42;1934;678;11.409375000000022;77.71875;65.703125;7.60625;4.3875;0.2;0.4;2.4000000000000004;14.6;2018;20
2018-05-20;75;5639;21;4243;212;635;603;0;193;-268;5907;10.487500000000027;86.8;93.5625;7.885;4.43;30.3;59.0;110.2;185.1;2018;20
2018-05-20;76;5252;0;2382;926;307;2405;-47;89;-810;6062;8.962500000000025;81.14285714285714;96.5625;10.31785714285714;5.7375;40.2;85.9;188.0;424.0;2018;20
2018-05-20;84;8403;22;9306;59;198;5929;-6;110;-7214;15618;8.528125000000026;85.78125;90.0;6.14375;2.8625;25.6;44.5;124.0;404.0;2018;20
2018-05-20;93;4822;290;0;13;559;1982;0;228;1751;3072;10.950000000000022;75.78125;80.546875;9.85;5.246875;42.3;87.5;181.2;490.5;2018;20
2018-05-27;11;7969;-2;0;1;54;9;0;115;7793;177;19.21250000000002;73.0;60.0;6.3875;2.8125;12.6;12.6;12.6;12.6;2018;21
2018-05-27;24;2069;0;8442;17;157;12;0;64;-6624;8692;19.562500000000025;75.375;98.4375;4.56875;2.10625;1.4;2.7;3.0;3.4;2018;21
2018-05-27;27;2500;19;0;27;168;70;0;24;2192;308;20.48750000000002;69.0;100.0625;3.625;1.925;0.0;0.0;0.0;0.0;2018;21
2018-05-27;28;2951;258;6391;7;72;15;0;56;-3848;6799;14.678125000000025;90.9375;100.0;4.43125;2.3390625;20.5;39.0;51.3;53.9;2018;21
2018-05-27;32;5881;199;3613;3;72;2;0;119;1873;4008;16.268750000000022;86.8125;83.8125;3.55;1.7937500000000002;5.300000000000001;17.6;50.2;122.0;2018;21
2018-05-27;44;5654;408;9523;67;547;1087;0;91;-6069;11723;19.732500000000023;69.225;83.6875;3.82;1.855;0.5;1.0;1.9;6.1000000000000005;2018;21
2018-05-27;52;3194;353;0;22;112;0;0;51;2656;538;16.97500000000003;87.625;91.875;3.65;1.6625;2.2;4.4;36.0;92.0;2018;21
2018-05-27;53;2538;1;0;68;123;86;-1;44;2218;321;15.293750000000022;87.6875;90.828125;6.234375;3.571875;2.6;5.3;8.0;7.799999999999999;2018;21
2018-05-27;75;4926;24;4201;61;652;599;0;174;-786;5711;18.225000000000023;84.45;94.4375;4.4525;2.27;12.4;24.8;47.3;58.1;2018;21
2018-05-27;76;4275;0;2333;188;734;2415;-104;79;-1370;5645;18.661818181818205;74.45454545454545;96.62727272727273;5.265454545454546;2.72;2.3;4.6;9.2;10.8;2018;21
2018-05-27;84;7767;16;9206;19;577;5334;-6;121;-7500;15267;19.678125000000023;66.53125;78.421875;3.3;1.378125;0.2;1.0;4.4;11.6;2018;21
2018-05-27;93;4375;24;0;0;888;1876;0;77;1511;2865;19.956250000000026;67.40625;56.40625;5.31875;2.71875;0.0;-0.1;-0.3;0.3;2018;21
2018-06-03;11;8079;-3;0;11;32;7;0;134;7899;181;20.10000000000003;76.625;82.5;5.1625;2.225;0.1;19.8;59.2;121.2;2018;22
2018-06-03;24;2041;0;9178;20;124;31;0;59;-7373;9412;18.62500000000002;81.25;96.09375;4.3375;1.8625;1.3;2.5;22.7;68.9;2018;22
2018-06-03;27;2471;23;0;6;137;71;0;20;2214;257;17.925000000000033;87.75;97.125;3.5875;1.9375;3.4000000000000004;3.8;3.8;20.4;2018;22
2018-06-03;28;2983;745;6376;34;51;21;0;55;-4299;7282;17.66562500000002;85.6875;98.203125;4.846875;2.8875;4.1;9.2;28.3;63.0;2018;22
2018-06-03;32;5850;661;4429;90;67;2;0;116;486;5365;20.218750000000032;78.375;82.15625;4.05625;1.775;0.2;0.6000000000000001;3.8;44.9;2018;22
2018-06-03;44;5665;698;8649;8;513;1124;0;98;-5425;11090;20.41250000000002;73.725;87.375;4.7025;2.2775;6.7;11.3;14.5;40.7;2018;22
2018-06-03;52;3181;358;0;103;170;3;0;49;2498;683;18.03750000000003;82.75;100.0;6.0;3.4875000000000003;-0.1;-0.2;3.2;11.2;2018;22
2018-06-03;53;2575;1;0;90;66;189;-1;43;2188;388;17.06250000000002;89.0;99.375;5.79375;3.15;8.8;17.400000000000002;30.5;45.0;2018;22
2018-06-03;75;4938;24;4161;21;1057;599;0;172;-1095;6034;17.450000000000028;83.15;92.8125;4.93;2.49;53.9;75.1;112.9;225.1;2018;22
2018-06-03;76;4267;0;1122;70;465;2148;-76;45;492;3774;16.72857142857145;86.75;97.67857142857144;4.557142857142857;2.2;65.2;128.6;193.0;260.1;2018;22
2018-06-03;84;7677;20;9296;47;256;4744;-6;121;-6801;14478;16.487500000000026;84.0625;80.625;4.24375;1.99375;13.6;26.1;47.7;69.1;2018;22
2018-06-03;93;4329;330;0;0;237;1930;0;64;1767;2561;19.75625000000003;77.1875;79.609375;5.265625;2.675;5.5;11.2;20.3;31.5;2018;22
2018-06-10;11;8046;-1;0;0;30;8;0;145;7863;182;17.925000000000026;90.875;96.25;6.3875;2.7375000000000003;34.7;69.3;125.5;220.9;2018;23
2018-06-10;24;2051;0;8344;66;70;43;0;49;-6522;8572;18.831250000000026;86.5625;98.75;4.34375;2.175;12.4;38.1;80.5;167.5;2018;23
2018-06-10;27;2536;23;0;34;136;203;0;22;2117;418;19.775000000000027;80.75;95.0;4.675;2.325;8.100000000000001;16.2;32.4;59.1;2018;23
2018-06-10;28;3096;703;6459;64;23;15;0;54;-4222;7318;14.428125000000025;92.65625;99.0625;6.19375;3.615625;6.6;13.6;38.3;149.2;2018;23
2018-06-10;32;5819;1035;3607;329;79;2;0;115;651;5167;18.15000000000002;79.25;83.90625;7.3375;4.1125;0.0;0.0;0.0;0.0;2018;23
2018-06-10;44;5624;37;8309;60;484;1110;0;96;-4472;10096;21.195000000000025;74.275;91.9375;6.0675;2.8075;33.0;60.4;107.7;194.8;2018;23
2018-06-10;52;3225;341;0;21;91;3;0;38;2730;494;16.71250000000002;94.625;100.0;3.6875;1.625;3.3;7.0;92.8;256.2;2018;23
2018-06-10;53;2604;1;0;93;50;4;-1;50;2406;197;14.20312500000002;91.15625;99.5625;6.51875;3.865625;6.9;12.8;14.9;17.8;2018;23
2018-06-10;75;4819;14;4155;152;887;532;0;152;-1073;5892;17.50250000000002;86.575;96.525;6.720000000000001;3.8;77.4;158.7;350.7;656.9;2018;23
2018-06-10;76;4379;0;1165;26;729;2050;-46;53;401;3977;16.557142857142885;83.5;98.45535714285714;4.569642857142857;2.205357142857143;28.7;62.0;172.5;424.6;2018;23
2018-06-10;84;7738;19;9344;64;394;5634;-7;109;-7818;15557;18.546875000000025;76.84375;81.015625;5.071875;2.309375;13.8;52.2;131.70000000000002;275.2;2018;23
2018-06-10;93;4460;529;0;8;438;1615;0;63;1807;2653;19.21250000000002;79.65625;82.578125;4.9;2.715625;3.8;8.7;26.9;53.3;2018;23
2018-06-17;11;7965;-2;0;0;50;8;0;147;7762;203;18.92500000000002;69.0;62.1875;6.025;2.6375;0.2;0.3;0.5;0.7000000000000001;2018;24
2018-06-17;24;2016;0;7741;25;114;27;0;60;-5951;7967;17.931250000000016;83.375;100.0;3.55;1.9375;2.3;4.8;10.0;13.1;2018;24
